"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 16 02:30:45 GMT 2023","Thu Nov 16 02:30:57 GMT 2023","11757","BROWSER_WINDOWS_AND_TABS","Redirection to a new window when clicking on ""New Window"" button","","","","Redirection to a new window when clicking on ""New Window"" button",""
"failed","Thu Nov 16 02:33:13 GMT 2023","Thu Nov 16 02:33:43 GMT 2023","30813","DRAG_AND_DROP","Drag and drop a draggable element into another","","","","Drag and drop a draggable element into another",""
"failed","Thu Nov 16 02:36:25 GMT 2023","Thu Nov 16 02:36:56 GMT 2023","30933","WIDGET_DISPLAY_AND_MENUS","Fill all the select fields displayed","","","","Fill all the select fields displayed",""
"skipped","Thu Nov 16 02:23:52 GMT 2023","Thu Nov 16 02:23:52 GMT 2023","2","CONTAINER-MYSQL","Retrieve version Mysql","","","","Retrieve version Mysql",""
"unknown","Thu Nov 16 02:34:15 GMT 2023","Thu Nov 16 02:34:15 GMT 2023","1","FRAMES","Check multiple frames are displayed properly","","","","Check multiple frames are displayed properly",""
"passed","Thu Nov 16 02:33:02 GMT 2023","Thu Nov 16 02:33:13 GMT 2023","10749","CLICK_ON_DIFFERENT_BUTTON_TYPES","Check dynamic elements change properties after 5 seconds","","","","Check dynamic elements change properties after 5 seconds",""
"unknown","Thu Nov 16 02:39:07 GMT 2023","Thu Nov 16 02:39:19 GMT 2023","12289","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by moving the slider","","","","Change input value by moving the slider",""
"unknown","Thu Nov 16 02:35:59 GMT 2023","Thu Nov 16 02:36:11 GMT 2023","12458","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page tab contents on click","","","","Navigate using in-page tab contents on click",""
"passed","Thu Nov 16 02:39:58 GMT 2023","Thu Nov 16 02:40:11 GMT 2023","13336","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Stop"" to stop the progress bar from filling","","","","Click on ""Stop"" to stop the progress bar from filling",""
"passed","Thu Nov 16 02:27:27 GMT 2023","Thu Nov 16 02:27:36 GMT 2023","8853","ADD_DELETE_UPDATE_WEBTABLE_DATA","Upload a file and check file path","","","","Upload a file and check file path",""
"passed","Thu Nov 16 02:38:26 GMT 2023","Thu Nov 16 02:38:36 GMT 2023","10302","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Check suggestions when using autocomplete on input field","","","","Check suggestions when using autocomplete on input field",""
"passed","Thu Nov 16 02:26:37 GMT 2023","Thu Nov 16 02:26:46 GMT 2023","9170","ACCESS_LINKS","Check broken links returns an error 500","","","","Check broken links returns an error 500",""
"passed","Thu Nov 16 02:26:46 GMT 2023","Thu Nov 16 02:26:52 GMT 2023","6042","ADD_DELETE_UPDATE_WEBTABLE_DATA","Add a new entry to web table","","","","Add a new entry to web table",""
"failed","Thu Nov 16 02:33:43 GMT 2023","Thu Nov 16 02:34:15 GMT 2023","31111","FILL_FORMS","Fill a complete form using external json data","","","","Fill a complete form using external json data",""
"passed","Thu Nov 16 02:23:52 GMT 2023","Thu Nov 16 02:24:05 GMT 2023","12916","ACCESS_LINKS","Redirection to a new page when clicking on link (tabs and windows)","","","","Redirection to a new page when clicking on link (tabs and windows)",""
"unknown","Thu Nov 16 02:39:19 GMT 2023","Thu Nov 16 02:39:48 GMT 2023","28771","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Change input value by clicking on the slider bar","","","","Change input value by clicking on the slider bar",""
"failed","Thu Nov 16 02:34:38 GMT 2023","Thu Nov 16 02:35:09 GMT 2023","30937","WIDGET_DISPLAY_AND_MENUS","Open only the selected accordian section on click","","","","Open only the selected accordian section on click",""
"passed","Thu Nov 16 02:26:27 GMT 2023","Thu Nov 16 02:26:37 GMT 2023","9939","ACCESS_LINKS","Check API response by clicking on links","","","","Check API response by clicking on links",""
"passed","Thu Nov 16 02:23:52 GMT 2023","Thu Nov 16 02:23:52 GMT 2023","69","API_CALLS","Rename a pet in petstore API","","","","Rename a pet in petstore API",""
"passed","Thu Nov 16 02:36:11 GMT 2023","Thu Nov 16 02:36:25 GMT 2023","13523","WIDGET_DISPLAY_AND_MENUS","Navigate using in-page menu and sub-menu contents on hover","","","","Navigate using in-page menu and sub-menu contents on hover",""
"passed","Thu Nov 16 02:23:52 GMT 2023","Thu Nov 16 02:23:52 GMT 2023","185","API_CALLS","Delete a pet in petstore API","","","","Delete a pet in petstore API",""
"failed","Thu Nov 16 02:31:11 GMT 2023","Thu Nov 16 02:31:42 GMT 2023","30873","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display checkbox folders and sub-folders when checked","","","","Display checkbox folders and sub-folders when checked",""
"failed","Thu Nov 16 02:37:55 GMT 2023","Thu Nov 16 02:38:26 GMT 2023","31015","WIDGET_DISPLAY_AND_MENUS","Display information tooltips on hover for designated element","","","","Display information tooltips on hover for designated element",""
"passed","Thu Nov 16 02:28:58 GMT 2023","Thu Nov 16 02:29:12 GMT 2023","14074","ALERT_AND_POPUP_DISPLAY","Check different alerts popins are displayed","","","","Check different alerts popins are displayed",""
"passed","Thu Nov 16 02:27:19 GMT 2023","Thu Nov 16 02:27:27 GMT 2023","8044","ADD_DELETE_UPDATE_WEBTABLE_DATA","Search Kierra entry in the web table","","","","Search Kierra entry in the web table",""
"passed","Thu Nov 16 02:32:51 GMT 2023","Thu Nov 16 02:33:02 GMT 2023","10807","CLICK_ON_DIFFERENT_BUTTON_TYPES","Display button click when clicked on","","","","Display button click when clicked on",""
"passed","Thu Nov 16 02:39:48 GMT 2023","Thu Nov 16 02:39:58 GMT 2023","9643","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","Click on ""Start"" to fill up the progress bar","","","","Click on ""Start"" to fill up the progress bar",""
"passed","Thu Nov 16 02:27:36 GMT 2023","Thu Nov 16 02:27:41 GMT 2023","4600","ADD_DELETE_UPDATE_WEBTABLE_DATA","Download a file online","","","","Download a file online",""
